id,content,server,channel,created,author,author_created,author_joined
844412718303150122,,Homework Help Voice,academic-help-2,2021-05-19 03:14:40.473000,Xixqy,2018-12-30 06:19:17.351000,2021-05-19 02:48:04.116070
844408284613312522,I don't know what the fuck to do im gonna be honest.,Homework Help Voice,academic-help-2,2021-05-19 02:57:03.399000,Xixqy,2018-12-30 06:19:17.351000,2021-05-19 02:48:04.116070
844407398395674644,Shit has me stumped,Homework Help Voice,academic-help-2,2021-05-19 02:53:32.108000,Xixqy,2018-12-30 06:19:17.351000,2021-05-19 02:48:04.116070
844406924605784105,,Homework Help Voice,academic-help-2,2021-05-19 02:51:39.148000,Xixqy,2018-12-30 06:19:17.351000,2021-05-19 02:48:04.116070
844406851445587968,but,Homework Help Voice,academic-help-2,2021-05-19 02:51:21.705000,Xixqy,2018-12-30 06:19:17.351000,2021-05-19 02:48:04.116070
844406832756031569,Its quite a lot that's why Im willing to pay,Homework Help Voice,academic-help-2,2021-05-19 02:51:17.249000,Xixqy,2018-12-30 06:19:17.351000,2021-05-19 02:48:04.116070
844406491518861365,Anybody able to help me with a few geometry assignments im willing to pay.,Homework Help Voice,academic-help-2,2021-05-19 02:49:55.892000,Xixqy,2018-12-30 06:19:17.351000,2021-05-19 02:48:04.116070
844350348830834731,should i have gotten one of two numbers?,Homework Help Voice,academic-help-2,2021-05-18 23:06:50.432000,M&M,2020-07-14 23:36:46.283000,
844350291810058250,"nah, i dont think it's correct bruv",Homework Help Voice,academic-help-2,2021-05-18 23:06:36.837000,M&M,2020-07-14 23:36:46.283000,
844349553088004098,i got an answer. not sure it's right,Homework Help Voice,academic-help-2,2021-05-18 23:03:40.712000,M&M,2020-07-14 23:36:46.283000,
844348392649261067,okay i just confused myself..,Homework Help Voice,academic-help-2,2021-05-18 22:59:04.042000,M&M,2020-07-14 23:36:46.283000,
844348041510780948,yeah,Homework Help Voice,academic-help-2,2021-05-18 22:57:40.324000,M&M,2020-07-14 23:36:46.283000,
844347996665937920,okay one sec,Homework Help Voice,academic-help-2,2021-05-18 22:57:29.632000,M&M,2020-07-14 23:36:46.283000,
844347934219829248,144 would be my c?,Homework Help Voice,academic-help-2,2021-05-18 22:57:14.744000,M&M,2020-07-14 23:36:46.283000,
844347911260602399,"so do i not have a ""b?""",Homework Help Voice,academic-help-2,2021-05-18 22:57:09.270000,M&M,2020-07-14 23:36:46.283000,
844347712468156426,kay one sec,Homework Help Voice,academic-help-2,2021-05-18 22:56:21.874000,M&M,2020-07-14 23:36:46.283000,
844347529901506580,yeah,Homework Help Voice,academic-help-2,2021-05-18 22:55:38.347000,M&M,2020-07-14 23:36:46.283000,
844347510083813427,that's 16t^2,Homework Help Voice,academic-help-2,2021-05-18 22:55:33.622000,M&M,2020-07-14 23:36:46.283000,
844347476655603712,"could you more or so talk me through it, than just giving me the answer..",Homework Help Voice,academic-help-2,2021-05-18 22:55:25.652000,M&M,2020-07-14 23:36:46.283000,
844347411086573599,"The height, H, in feet, of an object, dropped from the top of a building after t seconds is given by the function H(t) = -16t2 + 144. Determine algebraically how many seconds it will take for the object to reach the ground.",Homework Help Voice,academic-help-2,2021-05-18 22:55:10.019000,M&M,2020-07-14 23:36:46.283000,
844347288586420235,"kool. i kind of got the answer to my previous question, so mind if i ask another one?",Homework Help Voice,academic-help-2,2021-05-18 22:54:40.813000,M&M,2020-07-14 23:36:46.283000,
844346375411990559,help,Homework Help Voice,academic-help-2,2021-05-18 22:51:03.095000,madi,2016-10-08 03:18:52.674000,
844325630102732830,Yes,Homework Help Voice,academic-help-2,2021-05-18 21:28:37.028000,eclipsiin,2019-11-08 02:21:50.640000,2021-05-18 20:38:13.993917
844322777019973675,Bestie idk,Homework Help Voice,academic-help-2,2021-05-18 21:17:16.800000,eclipsiin,2019-11-08 02:21:50.640000,2021-05-18 20:38:13.993917
844322419066011729,Wait I did that in the beginning of 10th grade,Homework Help Voice,academic-help-2,2021-05-18 21:15:51.457000,eclipsiin,2019-11-08 02:21:50.640000,2021-05-18 20:38:13.993917
844322357283127389,LFMAODOSOOS,Homework Help Voice,academic-help-2,2021-05-18 21:15:36.727000,eclipsiin,2019-11-08 02:21:50.640000,2021-05-18 20:38:13.993917
844322207701532684,Omg is that delta math,Homework Help Voice,academic-help-2,2021-05-18 21:15:01.064000,eclipsiin,2019-11-08 02:21:50.640000,2021-05-18 20:38:13.993917
844313551303737394,im not sure how to start this question,Homework Help Voice,academic-help-2,2021-05-18 20:40:37.218000,cloudy,2018-04-28 23:25:43.544000,
844313507251617803,,Homework Help Voice,academic-help-2,2021-05-18 20:40:26.715000,cloudy,2018-04-28 23:25:43.544000,
844311368844312626,Thx,Homework Help Voice,academic-help-2,2021-05-18 20:31:56.879000,Koi,2021-04-13 04:49:22.242000,2021-05-18 20:26:12.071311
844311263550636072,There,Homework Help Voice,academic-help-2,2021-05-18 20:31:31.775000,Koi,2021-04-13 04:49:22.242000,2021-05-18 20:26:12.071311
844311257838125118,I forgot the formula to find the volume of a sphere,Homework Help Voice,academic-help-2,2021-05-18 20:31:30.413000,Koi,2021-04-13 04:49:22.242000,2021-05-18 20:26:12.071311
844311236609966111,Jeez ok,Homework Help Voice,academic-help-2,2021-05-18 20:31:25.352000,Koi,2021-04-13 04:49:22.242000,2021-05-18 20:26:12.071311
844310914147549235,? I don’t understand,Homework Help Voice,academic-help-2,2021-05-18 20:30:08.471000,Koi,2021-04-13 04:49:22.242000,2021-05-18 20:26:12.071311
844201353244966913,thanks,Homework Help Voice,academic-help-2,2021-05-18 13:14:47.116000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844200721170825266,lol,Homework Help Voice,academic-help-2,2021-05-18 13:12:16.418000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844200716720537661,why was this soo easy,Homework Help Voice,academic-help-2,2021-05-18 13:12:15.357000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844200660111327266,1st,Homework Help Voice,academic-help-2,2021-05-18 13:12:01.860000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844200656616292403,,Homework Help Voice,academic-help-2,2021-05-18 13:12:01.027000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844200582604652604,,Homework Help Voice,academic-help-2,2021-05-18 13:11:43.381000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844200541458399242,,Homework Help Voice,academic-help-2,2021-05-18 13:11:33.571000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844200466657312778,,Homework Help Voice,academic-help-2,2021-05-18 13:11:15.737000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844200395416797194,,Homework Help Voice,academic-help-2,2021-05-18 13:10:58.752000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844200322887974963,,Homework Help Voice,academic-help-2,2021-05-18 13:10:41.460000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844200269238763542,,Homework Help Voice,academic-help-2,2021-05-18 13:10:28.669000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844200214826713138,yay,Homework Help Voice,academic-help-2,2021-05-18 13:10:15.696000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844200153396805642,2nd,Homework Help Voice,academic-help-2,2021-05-18 13:10:01.050000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844200149122809866,,Homework Help Voice,academic-help-2,2021-05-18 13:10:00.031000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844200116923531274,yay,Homework Help Voice,academic-help-2,2021-05-18 13:09:52.354000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844200109339836516,percent?,Homework Help Voice,academic-help-2,2021-05-18 13:09:50.546000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844200078046527498,idk this one im confused,Homework Help Voice,academic-help-2,2021-05-18 13:09:43.085000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844200061272588329,,Homework Help Voice,academic-help-2,2021-05-18 13:09:39.086000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844199888002613268,,Homework Help Voice,academic-help-2,2021-05-18 13:08:57.775000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844199821795131392,ooooooooooooooo,Homework Help Voice,academic-help-2,2021-05-18 13:08:41.990000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844199635400916993,hmm,Homework Help Voice,academic-help-2,2021-05-18 13:07:57.550000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844199623501414470,,Homework Help Voice,academic-help-2,2021-05-18 13:07:54.713000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844199585332330536,yay,Homework Help Voice,academic-help-2,2021-05-18 13:07:45.613000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844199439912402974,,Homework Help Voice,academic-help-2,2021-05-18 13:07:10.942000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844199409800577034,what I thought,Homework Help Voice,academic-help-2,2021-05-18 13:07:03.763000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844199222047408129,2nd,Homework Help Voice,academic-help-2,2021-05-18 13:06:18.999000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844199166539333642,,Homework Help Voice,academic-help-2,2021-05-18 13:06:05.765000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844199064106041394,oo,Homework Help Voice,academic-help-2,2021-05-18 13:05:41.343000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844198714859585546,hmmmm,Homework Help Voice,academic-help-2,2021-05-18 13:04:18.076000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844198704654843934,,Homework Help Voice,academic-help-2,2021-05-18 13:04:15.643000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844198663684096001,ook,Homework Help Voice,academic-help-2,2021-05-18 13:04:05.875000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844198523695792169,@raph_v4 thank you again.,Homework Help Voice,academic-help-2,2021-05-18 13:03:32.499000,lvet.green0,2021-03-16 19:26:08.055000,2021-05-18 12:04:03.619675
844198374856982580,,Homework Help Voice,academic-help-2,2021-05-18 13:02:57.013000,Mimicpaprica,2019-06-17 16:18:00.811000,2021-05-22 03:37:46.269840
844194700645892156,,Homework Help Voice,academic-help-2,2021-05-18 12:48:21.013000,lvet.green0,2021-03-16 19:26:08.055000,2021-05-18 12:04:03.619675
844194584598937661,Could I also be assisted with this problem?,Homework Help Voice,academic-help-2,2021-05-18 12:47:53.345000,lvet.green0,2021-03-16 19:26:08.055000,2021-05-18 12:04:03.619675
844193063563296808,"@raph_v4  right, thank you as well.",Homework Help Voice,academic-help-2,2021-05-18 12:41:50.702000,lvet.green0,2021-03-16 19:26:08.055000,2021-05-18 12:04:03.619675
844191656437088257,@sid,Homework Help Voice,academic-help-2,2021-05-18 12:36:15.217000,lvet.green0,2021-03-16 19:26:08.055000,2021-05-18 12:04:03.619675
844189571943104533,"And it’s okay, I was able to read it.",Homework Help Voice,academic-help-2,2021-05-18 12:27:58.235000,lvet.green0,2021-03-16 19:26:08.055000,2021-05-18 12:04:03.619675
844189215554011167,,Homework Help Voice,academic-help-2,2021-05-18 12:26:33.265000,lvet.green0,2021-03-16 19:26:08.055000,2021-05-18 12:04:03.619675
844189169030398012,This is how it’s supposed to look right?,Homework Help Voice,academic-help-2,2021-05-18 12:26:22.173000,lvet.green0,2021-03-16 19:26:08.055000,2021-05-18 12:04:03.619675
844189039577399347,Thank you very much.,Homework Help Voice,academic-help-2,2021-05-18 12:25:51.309000,lvet.green0,2021-03-16 19:26:08.055000,2021-05-18 12:04:03.619675
844185688756453377,You don’t have to. I hope I didn’t post in the wrong help section. Please correct me if I’m wrong.,Homework Help Voice,academic-help-2,2021-05-18 12:12:32.411000,lvet.green0,2021-03-16 19:26:08.055000,2021-05-18 12:04:03.619675
844185349579866144,"If you could show me with pencil workings, that’ll be a great help too; if you want to that is.",Homework Help Voice,academic-help-2,2021-05-18 12:11:11.545000,lvet.green0,2021-03-16 19:26:08.055000,2021-05-18 12:04:03.619675
844184899136651294,,Homework Help Voice,academic-help-2,2021-05-18 12:09:24.151000,lvet.green0,2021-03-16 19:26:08.055000,2021-05-18 12:04:03.619675
844184869084725308,Help plz,Homework Help Voice,academic-help-2,2021-05-18 12:09:16.986000,lvet.green0,2021-03-16 19:26:08.055000,2021-05-18 12:04:03.619675
844039062859153408,@Mathematics - Calculus,Homework Help Voice,academic-help-2,2021-05-18 02:29:54.073000,sløuse,2018-08-30 19:02:40.289000,2021-05-18 02:04:54.424315
844038904448942100,can someone help explain how to sketch the graph of r=8sin(2θ) for 0≤θ≤360 with trajectory?,Homework Help Voice,academic-help-2,2021-05-18 02:29:16.305000,sløuse,2018-08-30 19:02:40.289000,2021-05-18 02:04:54.424315
844033459545571358,Help me pls,Homework Help Voice,academic-help-2,2021-05-18 02:07:38.139000,Erin(sport star),2020-11-30 02:43:04.080000,
844013730408300544,Help pls,Homework Help Voice,academic-help-2,2021-05-18 00:49:14.346000,Drypoptart,2021-05-14 03:58:34.933000,
843970923240751105,which,Homework Help Voice,academic-help-2,2021-05-17 21:59:08.322000,Moe,2017-12-16 07:16:14.438000,2021-05-17 21:50:17.781648
843947103519768678,that's pretty much all the information I'm given which is why I'm so stuck LOL,Homework Help Voice,academic-help-2,2021-05-17 20:24:29.258000,tess,2018-08-29 03:40:38.899000,2021-05-17 20:16:51.779189
843945507801268254,Could somebody help me with this question?,Homework Help Voice,academic-help-2,2021-05-17 20:18:08.809000,tess,2018-08-29 03:40:38.899000,2021-05-17 20:16:51.779189
843945382774177812,,Homework Help Voice,academic-help-2,2021-05-17 20:17:39.000000,tess,2018-08-29 03:40:38.899000,2021-05-17 20:16:51.779189
843860260656775189,Thank you @yellow flash,Homework Help Voice,academic-help-2,2021-05-17 14:39:24.306000,🌙My_Darling🌙,2017-08-10 21:14:49.283000,2021-05-17 14:02:57.340398
843860001830207528,Somebody wanna help?,Homework Help Voice,academic-help-2,2021-05-17 14:38:22.597000,🌙My_Darling🌙,2017-08-10 21:14:49.283000,2021-05-17 14:02:57.340398
843857467737112576,Thank you @sid,Homework Help Voice,academic-help-2,2021-05-17 14:28:18.422000,🌙My_Darling🌙,2017-08-10 21:14:49.283000,2021-05-17 14:02:57.340398
843856349120167946,Yeah it’s diameter my bad,Homework Help Voice,academic-help-2,2021-05-17 14:23:51.723000,🌙My_Darling🌙,2017-08-10 21:14:49.283000,2021-05-17 14:02:57.340398
843855899876917248,Radius I believe,Homework Help Voice,academic-help-2,2021-05-17 14:22:04.615000,🌙My_Darling🌙,2017-08-10 21:14:49.283000,2021-05-17 14:02:57.340398
843854500258381834,Can someone help with this,Homework Help Voice,academic-help-2,2021-05-17 14:16:30.920000,🌙My_Darling🌙,2017-08-10 21:14:49.283000,2021-05-17 14:02:57.340398
843852880175169566,Thanks @sid,Homework Help Voice,academic-help-2,2021-05-17 14:10:04.662000,🌙My_Darling🌙,2017-08-10 21:14:49.283000,2021-05-17 14:02:57.340398
843852090710556702,Can someone help me with this,Homework Help Voice,academic-help-2,2021-05-17 14:06:56.439000,🌙My_Darling🌙,2017-08-10 21:14:49.283000,2021-05-17 14:02:57.340398
843847818161815584,thanks 😊,Homework Help Voice,academic-help-2,2021-05-17 13:49:57.784000,Leahh,2021-02-07 04:42:50.814000,
843847774956683274,got it,Homework Help Voice,academic-help-2,2021-05-17 13:49:47.483000,Leahh,2021-02-07 04:42:50.814000,
843847649656045568,mhm,Homework Help Voice,academic-help-2,2021-05-17 13:49:17.609000,Leahh,2021-02-07 04:42:50.814000,
843847535990538240,,Homework Help Voice,academic-help-2,2021-05-17 13:48:50.509000,Leahh,2021-02-07 04:42:50.814000,
843847233619099678,so b would be 5/6 and c - 1/3,Homework Help Voice,academic-help-2,2021-05-17 13:47:38.418000,Leahh,2021-02-07 04:42:50.814000,
843847115352178718,you sure,Homework Help Voice,academic-help-2,2021-05-17 13:47:10.221000,Leahh,2021-02-07 04:42:50.814000,
843846535698579527,,Homework Help Voice,academic-help-2,2021-05-17 13:44:52.021000,Leahh,2021-02-07 04:42:50.814000,
843846373237456897,,Homework Help Voice,academic-help-2,2021-05-17 13:44:13.287000,Leahh,2021-02-07 04:42:50.814000,
843754147424763925,I might be screwed,Homework Help Voice,academic-help-2,2021-05-17 07:37:44.940000,Ibra,2019-06-16 03:31:23.071000,
843754132610613260,I need it like rn I’m on a. Time limit,Homework Help Voice,academic-help-2,2021-05-17 07:37:41.408000,Ibra,2019-06-16 03:31:23.071000,
843754123178278913,,Homework Help Voice,academic-help-2,2021-05-17 07:37:39.159000,Ibra,2019-06-16 03:31:23.071000,
843752695482417162,anyone here,Homework Help Voice,academic-help-2,2021-05-17 07:31:58.770000,Ibra,2019-06-16 03:31:23.071000,
843366371831840798,I need the equation it solve it and stuff,Homework Help Voice,academic-help-2,2021-05-16 05:56:52.034000,TunnelRat,2016-08-11 00:48:44.256000,2021-05-16 05:10:18.541914
843366316260851733,Can someone help me with this?,Homework Help Voice,academic-help-2,2021-05-16 05:56:38.785000,TunnelRat,2016-08-11 00:48:44.256000,2021-05-16 05:10:18.541914
843360420055351356,ty @A ryan,Homework Help Voice,academic-help-2,2021-05-16 05:33:13.020000,TunnelRat,2016-08-11 00:48:44.256000,2021-05-16 05:10:18.541914
843360329773613057,"Oh, thank you",Homework Help Voice,academic-help-2,2021-05-16 05:32:51.495000,TunnelRat,2016-08-11 00:48:44.256000,2021-05-16 05:10:18.541914
