id,content,server,channel,created,author,author_created,author_joined,posted-relative,ask-to-ask
8.42411482599129E+017,but i can't find their help in peoples daily life,Homework Help Voice,academic-help-2,2021-05-13 14:42:28.700000,teo1,2018-07-12 10:30:46.381000,,,
8.42631061078278E+017,"For the triangle below, what is the missing side measure for BC?",Homework Help Voice,academic-help-2,2021-05-14 05:15:00.289000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42631080611807E+017,,Homework Help Voice,academic-help-2,2021-05-14 05:15:04.946000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42631111716504E+017,i forgot how to do this unit,Homework Help Voice,academic-help-2,2021-05-14 05:15:12.362000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42631125162787E+017,anyone?,Homework Help Voice,academic-help-2,2021-05-14 05:15:15.568000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42631992838586E+017,what abt AC?,Homework Help Voice,academic-help-2,2021-05-14 05:18:42.438000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42632522172072E+017,"For the triangle below, what is the missing side measure for YZ?",Homework Help Voice,academic-help-2,2021-05-14 05:20:48.641000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42632542347723E+017,,Homework Help Voice,academic-help-2,2021-05-14 05:20:53.451000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42633228191269E+017,what abt zx,Homework Help Voice,academic-help-2,2021-05-14 05:23:36.969000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42634653252583E+017,"For the triangle below, what is the missing side measure for RU?",Homework Help Voice,academic-help-2,2021-05-14 05:29:16.730000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42634676802683E+017,,Homework Help Voice,academic-help-2,2021-05-14 05:29:22.345000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42635123144917E+017,what abt tu?,Homework Help Voice,academic-help-2,2021-05-14 05:31:08.761000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42635786691281E+017,"A cable attached to the roof of a building is 41 feet long. If the cable starts 9 feet from the base of the building, how tall is the building?",Homework Help Voice,academic-help-2,2021-05-14 05:33:46.963000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42639803413561E+017,nope,Homework Help Voice,academic-help-2,2021-05-14 05:49:44.624000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42639851291279E+017,,Homework Help Voice,academic-help-2,2021-05-14 05:49:56.039000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42640644584243E+017,,Homework Help Voice,academic-help-2,2021-05-14 05:53:05.175000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42642343802962E+017,,Homework Help Voice,academic-help-2,2021-05-14 05:59:50.300000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42642409850012E+017,i think this is how it goes,Homework Help Voice,academic-help-2,2021-05-14 06:00:06.047000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42643688903148E+017,,Homework Help Voice,academic-help-2,2021-05-14 06:05:10.997000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42643724726567E+017,What is the value of w in the isosceles triangle below?,Homework Help Voice,academic-help-2,2021-05-14 06:05:19.538000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42830324396589E+017,Use the image below for the following 4 questions,Homework Help Voice,academic-help-2,2021-05-14 18:26:48.366000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42830350673117E+017,,Homework Help Voice,academic-help-2,2021-05-14 18:26:54.631000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42830905290654E+017,What is the scale factor of triangle ABC to triangle DEF?,Homework Help Voice,academic-help-2,2021-05-14 18:29:06.862000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42830942594269E+017,"If the measure of angle A is 91 degrees and measure of angle B is 32 degrees, what is the measure of angle F?",Homework Help Voice,academic-help-2,2021-05-14 18:29:15.756000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42830966790685E+017,Find the value of n,Homework Help Voice,academic-help-2,2021-05-14 18:29:21.525000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42830987968119E+017,Find the value of r,Homework Help Voice,academic-help-2,2021-05-14 18:29:26.574000,ernieslatt,2020-02-02 22:32:43.315000,,,
8.42878334308581E+017,Hey- so this is a math statistics question. Can anyone help?,Homework Help Voice,academic-help-2,2021-05-14 21:37:34.821000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:04:27.576409000,
8.42878444055823E+017,Oh okay,Homework Help Voice,academic-help-2,2021-05-14 21:38:00.987000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:04:53.742409000,
8.42878688042418E+017,"So this is the question, I made a spreadsheet on what I have so far, however I'm having difficulty finding the P(x) for both games. Here are the game rules:",Homework Help Voice,academic-help-2,2021-05-14 21:38:59.158000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:05:51.913409000,
8.42878718208639E+017,,Homework Help Voice,academic-help-2,2021-05-14 21:39:06.350000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:05:59.105409000,
8.42878733571326E+017,,Homework Help Voice,academic-help-2,2021-05-14 21:39:10.013000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:06:02.768409000,
8.42878762383311E+017,and this is what I have so far,Homework Help Voice,academic-help-2,2021-05-14 21:39:16.882000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:06:09.637409000,
8.42878791529267E+017,,Homework Help Voice,academic-help-2,2021-05-14 21:39:23.831000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:06:16.586409000,
8.42878865062887E+017,I just need help with the p(x),Homework Help Voice,academic-help-2,2021-05-14 21:39:41.363000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:06:34.118409000,
8.42880079763341E+017,"(dk if I'm allowed to ping) but it's one die, and you're rolling it 3 times,,, I think",Homework Help Voice,academic-help-2,2021-05-14 21:44:30.970000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:11:23.725409000,
8.42880722608063E+017,"wait sorry, it's one die, and each time you roll it costs 10 points. But if that roll lands on 2,4, or 6 you gain points",Homework Help Voice,academic-help-2,2021-05-14 21:47:04.236000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:13:56.991409000,
8.42881302860006E+017,I put 1/36 ? (ofc),Homework Help Voice,academic-help-2,2021-05-14 21:49:22.579000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:16:15.334409000,
8.42881401711887E+017,isn't that what x-points are?,Homework Help Voice,academic-help-2,2021-05-14 21:49:46.147000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:16:38.902409000,
8.42883046570459E+017,So you're saying all of them are 1/6?,Homework Help Voice,academic-help-2,2021-05-14 21:56:18.312000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:23:11.067409000,
8.42883216015622E+017,Doesn't that seem too easy?? (sorry I might just be overthinking it),Homework Help Voice,academic-help-2,2021-05-14 21:56:58.711000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:23:51.466409000,
8.42883268911301E+017,what about the other game?,Homework Help Voice,academic-help-2,2021-05-14 21:57:11.322000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:24:04.077409000,
8.42883539439452E+017,for the first 4 I have 5/24 and the last two I have 5/34 and 1/24,Homework Help Voice,academic-help-2,2021-05-14 21:58:15.821000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:25:08.576409000,
8.42883650948825E+017,haha maybe,Homework Help Voice,academic-help-2,2021-05-14 21:58:42.407000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:25:35.162409000,
8.4288394643361E+017,I honestly don't know. My brother got that answer and tried explaining to me but I didn't get it.,Homework Help Voice,academic-help-2,2021-05-14 21:59:52.856000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:26:45.611409000,
8.42884076901237E+017,I understood the first four,Homework Help Voice,academic-help-2,2021-05-14 22:00:23.962000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:27:16.717409000,
8.42884109856145E+017,"but after that, I don't know",Homework Help Voice,academic-help-2,2021-05-14 22:00:31.819000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:27:24.574409000,
8.4288569384344E+017,Yeah I get that part,Homework Help Voice,academic-help-2,2021-05-14 22:06:49.471000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:33:42.226409000,
8.42886241611153E+017,mhhm,Homework Help Voice,academic-help-2,2021-05-14 22:09:00.069000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:35:52.824409000,
8.42886830708883E+017,there's LKUC LUCK LKCU LCKU,Homework Help Voice,academic-help-2,2021-05-14 22:11:20.521000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:38:13.276409000,
8.42887198676222E+017,however I put 5/24?,Homework Help Voice,academic-help-2,2021-05-14 22:12:48.251000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:39:41.006409000,
8.42887312655778E+017,ohh,Homework Help Voice,academic-help-2,2021-05-14 22:13:15.426000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:40:08.181409000,
8.42887372558828E+017,you're right,Homework Help Voice,academic-help-2,2021-05-14 22:13:29.708000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:40:22.463409000,
8.42887424371196E+017,"I forgot about ""only""",Homework Help Voice,academic-help-2,2021-05-14 22:13:42.061000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:40:34.816409000,
8.42888121946472E+017,so what I did was wrong?,Homework Help Voice,academic-help-2,2021-05-14 22:16:28.376000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:43:21.131409000,
8.42888205039829E+017,ohh alright,Homework Help Voice,academic-help-2,2021-05-14 22:16:48.187000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:43:40.942409000,
8.42888388981031E+017,Alright I fixed that,Homework Help Voice,academic-help-2,2021-05-14 22:17:32.042000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:44:24.797409000,
8.42888432338338E+017,what about the last 3?,Homework Help Voice,academic-help-2,2021-05-14 22:17:42.379000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:44:35.134409000,
8.42888478596399E+017,It's a bit more complicated,Homework Help Voice,academic-help-2,2021-05-14 22:17:53.408000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:44:46.163409000,
8.42888953576686E+017,"thank you, it makes sense",Homework Help Voice,academic-help-2,2021-05-14 22:19:46.652000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:46:39.407409000,
8.42889565329162E+017,wait why this?,Homework Help Voice,academic-help-2,2021-05-14 22:22:12.505000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:49:05.260409000,
8.42890871472259E+017,"Oh okay, got it!",Homework Help Voice,academic-help-2,2021-05-14 22:27:23.914000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:54:16.669409000,
8.42890881265697E+017,Thanks,Homework Help Voice,academic-help-2,2021-05-14 22:27:26.249000,x-ray,2017-07-10 21:00:23.764000,2021-05-14 21:33:07.244591,0 days 00:54:19.004409000,
8.42913089140556E+017,,Homework Help Voice,academic-help-2,2021-05-14 23:55:41.019000,Haku (Nig/ga),2019-04-06 07:06:09.166000,2021-05-14 23:09:43.042937,0 days 00:45:57.976063000,
8.42914292306018E+017,"I have no clue what those cot and sin are, I’m doing a pretest and the last 4 questions are things I never seen.",Homework Help Voice,academic-help-2,2021-05-15 00:00:27.876000,Haku (Nig/ga),2019-04-06 07:06:09.166000,2021-05-14 23:09:43.042937,0 days 00:50:44.833063000,
8.42914412449104E+017,It’s not worth a grade unless I ace it so I’m trying to ace it,Homework Help Voice,academic-help-2,2021-05-15 00:00:56.520000,Haku (Nig/ga),2019-04-06 07:06:09.166000,2021-05-14 23:09:43.042937,0 days 00:51:13.477063000,
8.42914671556035E+017,@Button{R},Homework Help Voice,academic-help-2,2021-05-15 00:01:58.296000,Haku (Nig/ga),2019-04-06 07:06:09.166000,2021-05-14 23:09:43.042937,0 days 00:52:15.253063000,
8.429155543388E+017,"Ik buts it’s hard for me, legit I’m in algebra 3 rn and I legit learned nothing in algebra 2. My teacher gave us worksheets and said we don’t have to do it just make it seem like you’re working when someone comes in the class and went on his phone.",Homework Help Voice,academic-help-2,2021-05-15 00:05:28.768000,Haku (Nig/ga),2019-04-06 07:06:09.166000,2021-05-14 23:09:43.042937,0 days 00:55:45.725063000,
8.42916507352826E+017,How am I going to make an attempt if I legit have no clue what I’m looking at?,Homework Help Voice,academic-help-2,2021-05-15 00:09:15.984000,Haku (Nig/ga),2019-04-06 07:06:09.166000,2021-05-14 23:09:43.042937,0 days 00:59:32.941063000,
8.42917868882494E+017,after you finish helping her can you help me if you dont mind,Homework Help Voice,academic-help-2,2021-05-15 00:14:40.598000,justhim,2021-04-15 06:30:24.562000,2021-05-15 00:10:00.174479,0 days 00:04:40.423521000,
8.42923703518888E+017,Hey!,Homework Help Voice,academic-help-2,2021-05-15 00:37:51.684000,Xumac,2019-03-11 23:21:48.340000,,,
8.42923924019085E+017,Is anyone available between 2-4 PM PST to answer questions? I have a unit exam for my weekend math circle tomorrow in that time frame.,Homework Help Voice,academic-help-2,2021-05-15 00:38:44.255000,Xumac,2019-03-11 23:21:48.340000,,,
8.42924335924904E+017,understood.,Homework Help Voice,academic-help-2,2021-05-15 00:40:22.461000,Xumac,2019-03-11 23:21:48.340000,,,
8.42954159070249E+017,"you can choose to get a 4.85% raise every 29 months

or 3% raise every 18 months

which one is better?",Homework Help Voice,academic-help-3,2021-05-15 02:38:52.853000,Vin,2020-07-10 14:20:53.943000,2021-05-15 02:37:09.817608,0 days 00:01:43.035392000,
8.43040573517857E+017,"1.how many grams r there in 5.12x10^30 molecules of PO4
2.How many particles r there in 472 gram of K3Po4
3.How many grams r there in 5.75x10^27 molecules of PO4
4.How many particles r there in 262 grams of NH3",Homework Help Voice,academic-help-2,2021-05-15 08:22:15.663000,<33,2019-08-02 15:16:44.929000,2021-05-15 08:21:24.758960,0 days 00:00:50.904040000,
8.43040604426732E+017,i need help with this chem might pay if its correct ^_^,Homework Help Voice,academic-help-2,2021-05-15 08:22:23.032000,<33,2019-08-02 15:16:44.929000,2021-05-15 08:21:24.758960,0 days 00:00:58.273040000,
8.43040944055386E+017,oh oops,Homework Help Voice,academic-help-2,2021-05-15 08:23:44.006000,<33,2019-08-02 15:16:44.929000,2021-05-15 08:21:24.758960,0 days 00:02:19.247040000,
8.43042388368687E+017,okay thank u,Homework Help Voice,academic-help-2,2021-05-15 08:29:28.357000,<33,2019-08-02 15:16:44.929000,2021-05-15 08:21:24.758960,0 days 00:08:03.598040000,
8.43043776826049E+017,oh alright,Homework Help Voice,academic-help-2,2021-05-15 08:34:59.391000,<33,2019-08-02 15:16:44.929000,2021-05-15 08:21:24.758960,0 days 00:13:34.632040000,
8.43043784074068E+017,thank u so much,Homework Help Voice,academic-help-2,2021-05-15 08:35:01.119000,<33,2019-08-02 15:16:44.929000,2021-05-15 08:21:24.758960,0 days 00:13:36.360040000,
8.43043885734953E+017,let me check,Homework Help Voice,academic-help-2,2021-05-15 08:35:25.357000,<33,2019-08-02 15:16:44.929000,2021-05-15 08:21:24.758960,0 days 00:14:00.598040000,
8.4304572997881E+017,yeah,Homework Help Voice,academic-help-2,2021-05-15 08:42:45.059000,<33,2019-08-02 15:16:44.929000,2021-05-15 08:21:24.758960,0 days 00:21:20.300040000,
8.43045734809993E+017,https://cdn.discordapp.com/attachments/813166827634163714/843045690945830912/image0.png,Homework Help Voice,academic-help-2,2021-05-15 08:42:46.211000,<33,2019-08-02 15:16:44.929000,2021-05-15 08:21:24.758960,0 days 00:21:21.452040000,
8.43051809588511E+017,https://cdn.discordapp.com/attachments/842290094844805120/843051767495131136/unknown.png,Homework Help Voice,academic-help-2,2021-05-15 09:06:54.551000,<33,2019-08-02 15:16:44.929000,2021-05-15 08:21:24.758960,0 days 00:45:29.792040000,
8.43051821081821E+017,https://cdn.discordapp.com/attachments/842290094844805120/843051802634354689/unknown.png,Homework Help Voice,academic-help-2,2021-05-15 09:06:57.291000,<33,2019-08-02 15:16:44.929000,2021-05-15 08:21:24.758960,0 days 00:45:32.532040000,
8.43051912298234E+017,@A ryan,Homework Help Voice,academic-help-2,2021-05-15 09:07:19.039000,<33,2019-08-02 15:16:44.929000,2021-05-15 08:21:24.758960,0 days 00:45:54.280040000,
8.43053774175339E+017,@Rock,Homework Help Voice,academic-help-2,2021-05-15 09:14:42.945000,<33,2019-08-02 15:16:44.929000,2021-05-15 08:21:24.758960,0 days 00:53:18.186040000,
8.43169065219391E+017,@Mathematics - Algebra I'm writing grade 11 functions in 2 weeks and I barely know anything about functions  does anybody have tips on what I can do to try and pass it,Homework Help Voice,academic-help-2,2021-05-15 16:52:50.472000,anoniem,2021-04-02 14:55:39.458000,2021-05-15 16:45:57.635182,0 days 00:06:52.836818000,
8.4316920655079E+017,,Homework Help Voice,academic-help-2,2021-05-15 16:53:24.168000,anoniem,2021-04-02 14:55:39.458000,2021-05-15 16:45:57.635182,0 days 00:07:26.532818000,
8.43169284019978E+017,,Homework Help Voice,academic-help-2,2021-05-15 16:53:42.638000,anoniem,2021-04-02 14:55:39.458000,2021-05-15 16:45:57.635182,0 days 00:07:45.002818000,
8.43169417176547E+017,I don't know much about hyperbola,Homework Help Voice,academic-help-2,2021-05-15 16:54:14.385000,anoniem,2021-04-02 14:55:39.458000,2021-05-15 16:45:57.635182,0 days 00:08:16.749818000,
8.43169571975987E+017,i just know that q is 1 and p is -2,Homework Help Voice,academic-help-2,2021-05-15 16:54:51.292000,anoniem,2021-04-02 14:55:39.458000,2021-05-15 16:45:57.635182,0 days 00:08:53.656818000,
8.43174789727388E+017,I'm not sure how to determine the equation,Homework Help Voice,academic-help-2,2021-05-15 17:15:35.301000,anoniem,2021-04-02 14:55:39.458000,2021-05-15 16:45:57.635182,0 days 00:29:37.665818000,
8.43174857293431E+017,huh,Homework Help Voice,academic-help-2,2021-05-15 17:15:51.410000,anoniem,2021-04-02 14:55:39.458000,2021-05-15 16:45:57.635182,0 days 00:29:53.774818000,
8.43174898800656E+017,yeh,Homework Help Voice,academic-help-2,2021-05-15 17:16:01.306000,anoniem,2021-04-02 14:55:39.458000,2021-05-15 16:45:57.635182,0 days 00:30:03.670818000,
